date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-07-31T18:06:54Z,14.4117578125,84.48486328125,11.84577864921829,sewage_dump
2025-07-31T18:11:54Z,14.67184143066406,82.965087890625,11.8253355146267,sewage_dump
2025-07-31T18:16:54Z,14.647709960937497,83.050537109375,11.81732244487451,sewage_dump
2025-07-31T18:21:54Z,14.545821533203124,83.24432373046875,11.752885701569603,sewage_dump
2025-07-31T18:26:54Z,14.505602416992183,82.09991455078125,11.503900256906684,sewage_dump
2025-07-31T18:31:54Z,14.529733886718745,81.67877197265625,11.449702765126908,sewage_dump
2025-07-31T18:36:54Z,14.677203979492184,82.42950439453125,11.73239007376,sewage_dump
2025-07-31T18:41:54Z,14.835399169921871,81.88323974609375,11.786280238057365,sewage_dump
2025-07-31T18:46:54Z,14.872937011718747,81.878662109375,11.822122137503866,sewage_dump
2025-07-31T18:51:54Z,14.937287597656251,81.46209716796875,11.80764368296997,sewage_dump
2025-07-31T18:56:54Z,15.06062622070312,80.83038330078125,11.81000170179795,sewage_dump
2025-07-31T19:01:54Z,14.958737792968748,81.12335205078125,11.765408731114514,sewage_dump
2025-07-31T19:06:54Z,14.677203979492184,81.82373046875,11.620648087489903,sewage_dump
2025-07-31T19:11:54Z,14.647709960937497,82.4371337890625,11.704940925341663,sewage_dump
2025-07-31T19:16:54Z,14.685247802734374,82.33795166015625,11.723416015617419,sewage_dump
2025-07-31T19:21:54Z,14.631622314453125,83.2122802734375,11.831078553682586,sewage_dump
2025-07-31T19:26:54Z,14.607490844726563,83.6639404296875,11.889562879512349,sewage_dump
2025-07-31T19:31:54Z,14.583359375,83.45489501953125,11.827962936041416,sewage_dump
2025-07-31T19:36:54Z,14.599447021484373,83.83941650390625,11.913476696852873,sewage_dump
2025-07-31T19:41:54Z,14.725466918945308,83.734130859375,12.017916067706912,sewage_dump
2025-07-31T19:46:54Z,14.872937011718747,83.49609375,12.119160159392884,sewage_dump
2025-07-31T19:51:54Z,15.06867004394531,82.855224609375,12.193659426014944,sewage_dump
2025-07-31T19:56:54Z,14.9051123046875,83.197021484375,12.09612851694037,sewage_dump
2025-07-31T20:01:54Z,14.75764221191406,83.39996337890625,11.98870551281792,sewage_dump
2025-07-31T20:06:54Z,14.84344299316406,83.40911865234375,12.074423979110879,sewage_dump
2025-07-31T20:11:54Z,15.280490722656246,82.061767578125,12.254450080682453,sewage_dump
2025-07-31T20:16:54Z,15.374335327148437,80.91888427734375,12.1327677943024,sewage_dump
2025-07-31T20:21:54Z,15.146427001953121,81.26068115234375,11.974328426872889,sewage_dump
2025-07-31T20:26:54Z,14.950693969726558,82.12127685546875,11.943031350740302,sewage_dump
2025-07-31T20:31:54Z,14.872937011718747,81.439208984375,11.740527307051998,sewage_dump
